trip_id,station_id,arrival_time,platform,direction,final_stop,line
Green_Forward_69,G9,14:04:00,1,Forward,MGBS,Green
Green_Forward_70,G1,14:00:00,1,Forward,MGBS,Green
Green_Forward_70,G2,14:02:00,1,Forward,MGBS,Green
Green_Forward_70,G3,14:04:00,1,Forward,MGBS,Green
Green_Forward_70,G4,14:06:00,1,Forward,MGBS,Green
Green_Forward_70,G5,14:08:00,1,Forward,MGBS,Green
Green_Forward_70,G6,14:10:00,1,Forward,MGBS,Green
Green_Forward_70,G7,14:12:00,1,Forward,MGBS,Green
Green_Forward_70,G8,14:14:00,1,Forward,MGBS,Green
Green_Forward_70,G9,14:16:00,1,Forward,MGBS,Green
Green_Forward_71,G1,14:12:00,1,Forward,MGBS,Green
Green_Forward_71,G2,14:14:00,1,Forward,MGBS,Green
Green_Forward_71,G3,14:16:00,1,Forward,MGBS,Green
Green_Forward_71,G4,14:18:00,1,Forward,MGBS,Green
Green_Forward_71,G5,14:20:00,1,Forward,MGBS,Green
Green_Forward_71,G6,14:22:00,1,Forward,MGBS,Green
Green_Forward_71,G7,14:24:00,1,Forward,MGBS,Green
Green_Forward_71,G8,14:26:00,1,Forward,MGBS,Green
Green_Forward_71,G9,14:28:00,1,Forward,MGBS,Green
Green_Forward_72,G1,14:24:00,1,Forward,MGBS,Green
Green_Forward_72,G2,14:26:00,1,Forward,MGBS,Green
Green_Forward_72,G3,14:28:00,1,Forward,MGBS,Green
Green_Forward_72,G4,14:30:00,1,Forward,MGBS,Green
Green_Forward_72,G5,14:32:00,1,Forward,MGBS,Green
Green_Forward_72,G6,14:34:00,1,Forward,MGBS,Green
Green_Forward_72,G7,14:36:00,1,Forward,MGBS,Green
Green_Forward_72,G8,14:38:00,1,Forward,MGBS,Green
Green_Forward_72,G9,14:40:00,1,Forward,MGBS,Green
Green_Forward_73,G1,14:36:00,1,Forward,MGBS,Green
Green_Forward_73,G2,14:38:00,1,Forward,MGBS,Green
Green_Forward_73,G3,14:40:00,1,Forward,MGBS,Green
Green_Forward_73,G4,14:42:00,1,Forward,MGBS,Green
Green_Forward_73,G5,14:44:00,1,Forward,MGBS,Green
Green_Forward_73,G6,14:46:00,1,Forward,MGBS,Green
Green_Forward_73,G7,14:48:00,1,Forward,MGBS,Green
Green_Forward_73,G8,14:50:00,1,Forward,MGBS,Green
Green_Forward_73,G9,14:52:00,1,Forward,MGBS,Green
Green_Forward_74,G1,14:48:00,1,Forward,MGBS,Green
Green_Forward_74,G2,14:50:00,1,Forward,MGBS,Green
Green_Forward_74,G3,14:52:00,1,Forward,MGBS,Green
Green_Forward_74,G4,14:54:00,1,Forward,MGBS,Green
Green_Forward_74,G5,14:56:00,1,Forward,MGBS,Green
Green_Forward_74,G6,14:58:00,1,Forward,MGBS,Green
Green_Forward_74,G7,15:00:00,1,Forward,MGBS,Green
Green_Forward_74,G8,15:02:00,1,Forward,MGBS,Green
Green_Forward_74,G9,15:04:00,1,Forward,MGBS,Green
Green_Forward_75,G1,15:00:00,1,Forward,MGBS,Green
Green_Forward_75,G2,15:02:00,1,Forward,MGBS,Green
Green_Forward_75,G3,15:04:00,1,Forward,MGBS,Green
Green_Forward_75,G4,15:06:00,1,Forward,MGBS,Green
Green_Forward_75,G5,15:08:00,1,Forward,MGBS,Green
Green_Forward_75,G6,15:10:00,1,Forward,MGBS,Green
Green_Forward_75,G7,15:12:00,1,Forward,MGBS,Green
Green_Forward_75,G8,15:14:00,1,Forward,MGBS,Green
Green_Forward_75,G9,15:16:00,1,Forward,MGBS,Green
Green_Forward_76,G1,15:12:00,1,Forward,MGBS,Green
Green_Forward_76,G2,15:14:00,1,Forward,MGBS,Green
Green_Forward_76,G3,15:16:00,1,Forward,MGBS,Green
Green_Forward_76,G4,15:18:00,1,Forward,MGBS,Green
Green_Forward_76,G5,15:20:00,1,Forward,MGBS,Green
Green_Forward_76,G6,15:22:00,1,Forward,MGBS,Green
Green_Forward_76,G7,15:24:00,1,Forward,MGBS,Green
Green_Forward_76,G8,15:26:00,1,Forward,MGBS,Green
Green_Forward_76,G9,15:28:00,1,Forward,MGBS,Green
Green_Forward_77,G1,15:24:00,1,Forward,MGBS,Green
Green_Forward_77,G2,15:26:00,1,Forward,MGBS,Green
Green_Forward_77,G3,15:28:00,1,Forward,MGBS,Green
Green_Forward_77,G4,15:30:00,1,Forward,MGBS,Green
Green_Forward_77,G5,15:32:00,1,Forward,MGBS,Green
Green_Forward_77,G6,15:34:00,1,Forward,MGBS,Green
Green_Forward_77,G7,15:36:00,1,Forward,MGBS,Green
Green_Forward_77,G8,15:38:00,1,Forward,MGBS,Green
Green_Forward_77,G9,15:40:00,1,Forward,MGBS,Green
Green_Forward_78,G1,15:36:00,1,Forward,MGBS,Green
Green_Forward_78,G2,15:38:00,1,Forward,MGBS,Green
Green_Forward_78,G3,15:40:00,1,Forward,MGBS,Green
Green_Forward_78,G4,15:42:00,1,Forward,MGBS,Green
Green_Forward_78,G5,15:44:00,1,Forward,MGBS,Green
Green_Forward_78,G6,15:46:00,1,Forward,MGBS,Green
Green_Forward_78,G7,15:48:00,1,Forward,MGBS,Green
Green_Forward_78,G8,15:50:00,1,Forward,MGBS,Green
Green_Forward_78,G9,15:52:00,1,Forward,MGBS,Green
Green_Forward_79,G1,15:48:00,1,Forward,MGBS,Green
Green_Forward_79,G2,15:50:00,1,Forward,MGBS,Green
Green_Forward_79,G3,15:52:00,1,Forward,MGBS,Green
Green_Forward_79,G4,15:54:00,1,Forward,MGBS,Green
Green_Forward_79,G5,15:56:00,1,Forward,MGBS,Green
Green_Forward_79,G6,15:58:00,1,Forward,MGBS,Green
Green_Forward_79,G7,16:00:00,1,Forward,MGBS,Green
Green_Forward_79,G8,16:02:00,1,Forward,MGBS,Green
Green_Forward_79,G9,16:04:00,1,Forward,MGBS,Green
Green_Forward_80,G1,16:00:00,1,Forward,MGBS,Green
Green_Forward_80,G2,16:02:00,1,Forward,MGBS,Green
Green_Forward_80,G3,16:04:00,1,Forward,MGBS,Green
Green_Forward_80,G4,16:06:00,1,Forward,MGBS,Green
Green_Forward_80,G5,16:08:00,1,Forward,MGBS,Green
Green_Forward_80,G6,16:10:00,1,Forward,MGBS,Green
Green_Forward_80,G7,16:12:00,1,Forward,MGBS,Green
Green_Forward_80,G8,16:14:00,1,Forward,MGBS,Green
Green_Forward_80,G9,16:16:00,1,Forward,MGBS,Green
Green_Forward_81,G1,16:12:00,1,Forward,MGBS,Green
Green_Forward_81,G2,16:14:00,1,Forward,MGBS,Green
Green_Forward_81,G3,16:16:00,1,Forward,MGBS,Green
Green_Forward_81,G4,16:18:00,1,Forward,MGBS,Green
Green_Forward_81,G5,16:20:00,1,Forward,MGBS,Green
Green_Forward_81,G6,16:22:00,1,Forward,MGBS,Green
Green_Forward_81,G7,16:24:00,1,Forward,MGBS,Green
Green_Forward_81,G8,16:26:00,1,Forward,MGBS,Green
Green_Forward_81,G9,16:28:00,1,Forward,MGBS,Green
Green_Forward_82,G1,16:24:00,1,Forward,MGBS,Green
Green_Forward_82,G2,16:26:00,1,Forward,MGBS,Green
Green_Forward_82,G3,16:28:00,1,Forward,MGBS,Green
Green_Forward_82,G4,16:30:00,1,Forward,MGBS,Green
Green_Forward_82,G5,16:32:00,1,Forward,MGBS,Green
Green_Forward_82,G6,16:34:00,1,Forward,MGBS,Green
Green_Forward_82,G7,16:36:00,1,Forward,MGBS,Green
Green_Forward_82,G8,16:38:00,1,Forward,MGBS,Green
Green_Forward_82,G9,16:40:00,1,Forward,MGBS,Green
Green_Forward_83,G1,16:36:00,1,Forward,MGBS,Green
Green_Forward_83,G2,16:38:00,1,Forward,MGBS,Green
Green_Forward_83,G3,16:40:00,1,Forward,MGBS,Green
Green_Forward_83,G4,16:42:00,1,Forward,MGBS,Green
Green_Forward_83,G5,16:44:00,1,Forward,MGBS,Green
Green_Forward_83,G6,16:46:00,1,Forward,MGBS,Green
Green_Forward_83,G7,16:48:00,1,Forward,MGBS,Green
Green_Forward_83,G8,16:50:00,1,Forward,MGBS,Green
Green_Forward_83,G9,16:52:00,1,Forward,MGBS,Green
Green_Forward_84,G1,16:48:00,1,Forward,MGBS,Green
Green_Forward_84,G2,16:50:00,1,Forward,MGBS,Green
Green_Forward_84,G3,16:52:00,1,Forward,MGBS,Green
Green_Forward_84,G4,16:54:00,1,Forward,MGBS,Green
Green_Forward_84,G5,16:56:00,1,Forward,MGBS,Green
Green_Forward_84,G6,16:58:00,1,Forward,MGBS,Green
Green_Forward_84,G7,17:00:00,1,Forward,MGBS,Green
Green_Forward_84,G8,17:02:00,1,Forward,MGBS,Green
Green_Forward_84,G9,17:04:00,1,Forward,MGBS,Green
Green_Forward_85,G1,17:00:00,1,Forward,MGBS,Green
Green_Forward_85,G2,17:02:00,1,Forward,MGBS,Green
Green_Forward_85,G3,17:04:00,1,Forward,MGBS,Green
Green_Forward_85,G4,17:06:00,1,Forward,MGBS,Green
Green_Forward_85,G5,17:08:00,1,Forward,MGBS,Green
Green_Forward_85,G6,17:10:00,1,Forward,MGBS,Green
Green_Forward_85,G7,17:12:00,1,Forward,MGBS,Green
Green_Forward_85,G8,17:14:00,1,Forward,MGBS,Green
Green_Forward_85,G9,17:16:00,1,Forward,MGBS,Green
Green_Forward_86,G1,17:06:00,1,Forward,MGBS,Green
Green_Forward_86,G2,17:08:00,1,Forward,MGBS,Green
Green_Forward_86,G3,17:10:00,1,Forward,MGBS,Green
Green_Forward_86,G4,17:12:00,1,Forward,MGBS,Green
Green_Forward_86,G5,17:14:00,1,Forward,MGBS,Green
Green_Forward_86,G6,17:16:00,1,Forward,MGBS,Green
Green_Forward_86,G7,17:18:00,1,Forward,MGBS,Green
Green_Forward_86,G8,17:20:00,1,Forward,MGBS,Green
Green_Forward_86,G9,17:22:00,1,Forward,MGBS,Green
Green_Forward_87,G1,17:12:00,1,Forward,MGBS,Green
Green_Forward_87,G2,17:14:00,1,Forward,MGBS,Green
Green_Forward_87,G3,17:16:00,1,Forward,MGBS,Green
Green_Forward_87,G4,17:18:00,1,Forward,MGBS,Green
Green_Forward_87,G5,17:20:00,1,Forward,MGBS,Green
Green_Forward_87,G6,17:22:00,1,Forward,MGBS,Green
Green_Forward_87,G7,17:24:00,1,Forward,MGBS,Green
Green_Forward_87,G8,17:26:00,1,Forward,MGBS,Green
Green_Forward_87,G9,17:28:00,1,Forward,MGBS,Green
Green_Forward_88,G1,17:18:00,1,Forward,MGBS,Green
Green_Forward_88,G2,17:20:00,1,Forward,MGBS,Green
Green_Forward_88,G3,17:22:00,1,Forward,MGBS,Green
Green_Forward_88,G4,17:24:00,1,Forward,MGBS,Green
Green_Forward_88,G5,17:26:00,1,Forward,MGBS,Green
Green_Forward_88,G6,17:28:00,1,Forward,MGBS,Green
Green_Forward_88,G7,17:30:00,1,Forward,MGBS,Green
Green_Forward_88,G8,17:32:00,1,Forward,MGBS,Green
Green_Forward_88,G9,17:34:00,1,Forward,MGBS,Green
Green_Forward_89,G1,17:24:00,1,Forward,MGBS,Green
Green_Forward_89,G2,17:26:00,1,Forward,MGBS,Green
Green_Forward_89,G3,17:28:00,1,Forward,MGBS,Green
Green_Forward_89,G4,17:30:00,1,Forward,MGBS,Green
Green_Forward_89,G5,17:32:00,1,Forward,MGBS,Green
Green_Forward_89,G6,17:34:00,1,Forward,MGBS,Green
Green_Forward_89,G7,17:36:00,1,Forward,MGBS,Green
Green_Forward_89,G8,17:38:00,1,Forward,MGBS,Green
Green_Forward_89,G9,17:40:00,1,Forward,MGBS,Green
Green_Forward_90,G1,17:30:00,1,Forward,MGBS,Green
Green_Forward_90,G2,17:32:00,1,Forward,MGBS,Green
Green_Forward_90,G3,17:34:00,1,Forward,MGBS,Green
Green_Forward_90,G4,17:36:00,1,Forward,MGBS,Green
Green_Forward_90,G5,17:38:00,1,Forward,MGBS,Green
Green_Forward_90,G6,17:40:00,1,Forward,MGBS,Green
Green_Forward_90,G7,17:42:00,1,Forward,MGBS,Green
Green_Forward_90,G8,17:44:00,1,Forward,MGBS,Green
Green_Forward_90,G9,17:46:00,1,Forward,MGBS,Green
Green_Forward_91,G1,17:36:00,1,Forward,MGBS,Green
Green_Forward_91,G2,17:38:00,1,Forward,MGBS,Green
Green_Forward_91,G3,17:40:00,1,Forward,MGBS,Green
Green_Forward_91,G4,17:42:00,1,Forward,MGBS,Green
Green_Forward_91,G5,17:44:00,1,Forward,MGBS,Green
Green_Forward_91,G6,17:46:00,1,Forward,MGBS,Green
Green_Forward_91,G7,17:48:00,1,Forward,MGBS,Green
Green_Forward_91,G8,17:50:00,1,Forward,MGBS,Green
Green_Forward_91,G9,17:52:00,1,Forward,MGBS,Green
Green_Forward_92,G1,17:42:00,1,Forward,MGBS,Green
Green_Forward_92,G2,17:44:00,1,Forward,MGBS,Green
Green_Forward_92,G3,17:46:00,1,Forward,MGBS,Green
Green_Forward_92,G4,17:48:00,1,Forward,MGBS,Green
Green_Forward_92,G5,17:50:00,1,Forward,MGBS,Green
Green_Forward_92,G6,17:52:00,1,Forward,MGBS,Green
Green_Forward_92,G7,17:54:00,1,Forward,MGBS,Green
Green_Forward_92,G8,17:56:00,1,Forward,MGBS,Green
Green_Forward_92,G9,17:58:00,1,Forward,MGBS,Green
Green_Forward_93,G1,17:48:00,1,Forward,MGBS,Green
Green_Forward_93,G2,17:50:00,1,Forward,MGBS,Green
Green_Forward_93,G3,17:52:00,1,Forward,MGBS,Green
Green_Forward_93,G4,17:54:00,1,Forward,MGBS,Green
Green_Forward_93,G5,17:56:00,1,Forward,MGBS,Green
Green_Forward_93,G6,17:58:00,1,Forward,MGBS,Green
Green_Forward_93,G7,18:00:00,1,Forward,MGBS,Green
Green_Forward_93,G8,18:02:00,1,Forward,MGBS,Green
Green_Forward_93,G9,18:04:00,1,Forward,MGBS,Green
Green_Forward_94,G1,17:54:00,1,Forward,MGBS,Green
Green_Forward_94,G2,17:56:00,1,Forward,MGBS,Green
Green_Forward_94,G3,17:58:00,1,Forward,MGBS,Green
Green_Forward_94,G4,18:00:00,1,Forward,MGBS,Green
Green_Forward_94,G5,18:02:00,1,Forward,MGBS,Green
Green_Forward_94,G6,18:04:00,1,Forward,MGBS,Green
Green_Forward_94,G7,18:06:00,1,Forward,MGBS,Green
Green_Forward_94,G8,18:08:00,1,Forward,MGBS,Green
Green_Forward_94,G9,18:10:00,1,Forward,MGBS,Green
Green_Forward_95,G1,18:00:00,1,Forward,MGBS,Green
Green_Forward_95,G2,18:02:00,1,Forward,MGBS,Green
Green_Forward_95,G3,18:04:00,1,Forward,MGBS,Green
Green_Forward_95,G4,18:06:00,1,Forward,MGBS,Green
Green_Forward_95,G5,18:08:00,1,Forward,MGBS,Green
Green_Forward_95,G6,18:10:00,1,Forward,MGBS,Green
Green_Forward_95,G7,18:12:00,1,Forward,MGBS,Green
Green_Forward_95,G8,18:14:00,1,Forward,MGBS,Green
Green_Forward_95,G9,18:16:00,1,Forward,MGBS,Green
Green_Forward_96,G1,18:06:00,1,Forward,MGBS,Green
Green_Forward_96,G2,18:08:00,1,Forward,MGBS,Green
Green_Forward_96,G3,18:10:00,1,Forward,MGBS,Green
Green_Forward_96,G4,18:12:00,1,Forward,MGBS,Green
Green_Forward_96,G5,18:14:00,1,Forward,MGBS,Green
Green_Forward_96,G6,18:16:00,1,Forward,MGBS,Green
Green_Forward_96,G7,18:18:00,1,Forward,MGBS,Green
Green_Forward_96,G8,18:20:00,1,Forward,MGBS,Green
Green_Forward_96,G9,18:22:00,1,Forward,MGBS,Green
Green_Forward_97,G1,18:12:00,1,Forward,MGBS,Green
Green_Forward_97,G2,18:14:00,1,Forward,MGBS,Green
Green_Forward_97,G3,18:16:00,1,Forward,MGBS,Green
Green_Forward_97,G4,18:18:00,1,Forward,MGBS,Green
Green_Forward_97,G5,18:20:00,1,Forward,MGBS,Green
Green_Forward_97,G6,18:22:00,1,Forward,MGBS,Green
Green_Forward_97,G7,18:24:00,1,Forward,MGBS,Green
Green_Forward_97,G8,18:26:00,1,Forward,MGBS,Green
Green_Forward_97,G9,18:28:00,1,Forward,MGBS,Green
Green_Forward_98,G1,18:18:00,1,Forward,MGBS,Green
Green_Forward_98,G2,18:20:00,1,Forward,MGBS,Green
Green_Forward_98,G3,18:22:00,1,Forward,MGBS,Green
Green_Forward_98,G4,18:24:00,1,Forward,MGBS,Green
Green_Forward_98,G5,18:26:00,1,Forward,MGBS,Green
Green_Forward_98,G6,18:28:00,1,Forward,MGBS,Green
Green_Forward_98,G7,18:30:00,1,Forward,MGBS,Green
Green_Forward_98,G8,18:32:00,1,Forward,MGBS,Green
Green_Forward_98,G9,18:34:00,1,Forward,MGBS,Green
Green_Forward_99,G1,18:24:00,1,Forward,MGBS,Green
Green_Forward_99,G2,18:26:00,1,Forward,MGBS,Green
Green_Forward_99,G3,18:28:00,1,Forward,MGBS,Green
Green_Forward_99,G4,18:30:00,1,Forward,MGBS,Green
Green_Forward_99,G5,18:32:00,1,Forward,MGBS,Green
Green_Forward_99,G6,18:34:00,1,Forward,MGBS,Green
Green_Forward_99,G7,18:36:00,1,Forward,MGBS,Green
Green_Forward_99,G8,18:38:00,1,Forward,MGBS,Green
Green_Forward_99,G9,18:40:00,1,Forward,MGBS,Green
Green_Forward_100,G1,18:30:00,1,Forward,MGBS,Green
Green_Forward_100,G2,18:32:00,1,Forward,MGBS,Green
Green_Forward_100,G3,18:34:00,1,Forward,MGBS,Green
Green_Forward_100,G4,18:36:00,1,Forward,MGBS,Green
Green_Forward_100,G5,18:38:00,1,Forward,MGBS,Green
Green_Forward_100,G6,18:40:00,1,Forward,MGBS,Green
Green_Forward_100,G7,18:42:00,1,Forward,MGBS,Green
Green_Forward_100,G8,18:44:00,1,Forward,MGBS,Green
Green_Forward_100,G9,18:46:00,1,Forward,MGBS,Green
Green_Forward_101,G1,18:36:00,1,Forward,MGBS,Green
Green_Forward_101,G2,18:38:00,1,Forward,MGBS,Green
Green_Forward_101,G3,18:40:00,1,Forward,MGBS,Green
Green_Forward_101,G4,18:42:00,1,Forward,MGBS,Green
Green_Forward_101,G5,18:44:00,1,Forward,MGBS,Green
Green_Forward_101,G6,18:46:00,1,Forward,MGBS,Green
Green_Forward_101,G7,18:48:00,1,Forward,MGBS,Green
Green_Forward_101,G8,18:50:00,1,Forward,MGBS,Green
Green_Forward_101,G9,18:52:00,1,Forward,MGBS,Green
Green_Forward_102,G1,18:42:00,1,Forward,MGBS,Green
Green_Forward_102,G2,18:44:00,1,Forward,MGBS,Green
Green_Forward_102,G3,18:46:00,1,Forward,MGBS,Green
Green_Forward_102,G4,18:48:00,1,Forward,MGBS,Green
Green_Forward_102,G5,18:50:00,1,Forward,MGBS,Green
Green_Forward_102,G6,18:52:00,1,Forward,MGBS,Green
Green_Forward_102,G7,18:54:00,1,Forward,MGBS,Green
Green_Forward_102,G8,18:56:00,1,Forward,MGBS,Green
Green_Forward_102,G9,18:58:00,1,Forward,MGBS,Green
Green_Forward_103,G1,18:48:00,1,Forward,MGBS,Green
Green_Forward_103,G2,18:50:00,1,Forward,MGBS,Green
Green_Forward_103,G3,18:52:00,1,Forward,MGBS,Green
Green_Forward_103,G4,18:54:00,1,Forward,MGBS,Green
Green_Forward_103,G5,18:56:00,1,Forward,MGBS,Green
Green_Forward_103,G6,18:58:00,1,Forward,MGBS,Green
Green_Forward_103,G7,19:00:00,1,Forward,MGBS,Green
Green_Forward_103,G8,19:02:00,1,Forward,MGBS,Green
Green_Forward_103,G9,19:04:00,1,Forward,MGBS,Green
Green_Forward_104,G1,18:54:00,1,Forward,MGBS,Green
Green_Forward_104,G2,18:56:00,1,Forward,MGBS,Green
Green_Forward_104,G3,18:58:00,1,Forward,MGBS,Green
Green_Forward_104,G4,19:00:00,1,Forward,MGBS,Green
Green_Forward_104,G5,19:02:00,1,Forward,MGBS,Green
Green_Forward_104,G6,19:04:00,1,Forward,MGBS,Green
Green_Forward_104,G7,19:06:00,1,Forward,MGBS,Green
Green_Forward_104,G8,19:08:00,1,Forward,MGBS,Green
Green_Forward_104,G9,19:10:00,1,Forward,MGBS,Green
Green_Forward_105,G1,19:00:00,1,Forward,MGBS,Green
Green_Forward_105,G2,19:02:00,1,Forward,MGBS,Green
Green_Forward_105,G3,19:04:00,1,Forward,MGBS,Green
Green_Forward_105,G4,19:06:00,1,Forward,MGBS,Green
Green_Forward_105,G5,19:08:00,1,Forward,MGBS,Green
Green_Forward_105,G6,19:10:00,1,Forward,MGBS,Green
Green_Forward_105,G7,19:12:00,1,Forward,MGBS,Green
Green_Forward_105,G8,19:14:00,1,Forward,MGBS,Green
Green_Forward_105,G9,19:16:00,1,Forward,MGBS,Green
Green_Forward_106,G1,19:06:00,1,Forward,MGBS,Green
Green_Forward_106,G2,19:08:00,1,Forward,MGBS,Green
Green_Forward_106,G3,19:10:00,1,Forward,MGBS,Green
Green_Forward_106,G4,19:12:00,1,Forward,MGBS,Green
Green_Forward_106,G5,19:14:00,1,Forward,MGBS,Green
Green_Forward_106,G6,19:16:00,1,Forward,MGBS,Green
Green_Forward_106,G7,19:18:00,1,Forward,MGBS,Green
Green_Forward_106,G8,19:20:00,1,Forward,MGBS,Green
Green_Forward_106,G9,19:22:00,1,Forward,MGBS,Green
Green_Forward_107,G1,19:12:00,1,Forward,MGBS,Green
Green_Forward_107,G2,19:14:00,1,Forward,MGBS,Green
Green_Forward_107,G3,19:16:00,1,Forward,MGBS,Green
Green_Forward_107,G4,19:18:00,1,Forward,MGBS,Green
Green_Forward_107,G5,19:20:00,1,Forward,MGBS,Green
Green_Forward_107,G6,19:22:00,1,Forward,MGBS,Green
Green_Forward_107,G7,19:24:00,1,Forward,MGBS,Green
Green_Forward_107,G8,19:26:00,1,Forward,MGBS,Green
Green_Forward_107,G9,19:28:00,1,Forward,MGBS,Green
Green_Forward_108,G1,19:18:00,1,Forward,MGBS,Green
Green_Forward_108,G2,19:20:00,1,Forward,MGBS,Green
Green_Forward_108,G3,19:22:00,1,Forward,MGBS,Green
Green_Forward_108,G4,19:24:00,1,Forward,MGBS,Green
Green_Forward_108,G5,19:26:00,1,Forward,MGBS,Green
Green_Forward_108,G6,19:28:00,1,Forward,MGBS,Green
Green_Forward_108,G7,19:30:00,1,Forward,MGBS,Green
Green_Forward_108,G8,19:32:00,1,Forward,MGBS,Green
Green_Forward_108,G9,19:34:00,1,Forward,MGBS,Green
Green_Forward_109,G1,19:24:00,1,Forward,MGBS,Green
Green_Forward_109,G2,19:26:00,1,Forward,MGBS,Green
Green_Forward_109,G3,19:28:00,1,Forward,MGBS,Green
Green_Forward_109,G4,19:30:00,1,Forward,MGBS,Green
Green_Forward_109,G5,19:32:00,1,Forward,MGBS,Green
Green_Forward_109,G6,19:34:00,1,Forward,MGBS,Green
Green_Forward_109,G7,19:36:00,1,Forward,MGBS,Green
Green_Forward_109,G8,19:38:00,1,Forward,MGBS,Green
Green_Forward_109,G9,19:40:00,1,Forward,MGBS,Green
Green_Forward_110,G1,19:30:00,1,Forward,MGBS,Green
Green_Forward_110,G2,19:32:00,1,Forward,MGBS,Green
Green_Forward_110,G3,19:34:00,1,Forward,MGBS,Green
Green_Forward_110,G4,19:36:00,1,Forward,MGBS,Green
Green_Forward_110,G5,19:38:00,1,Forward,MGBS,Green
Green_Forward_110,G6,19:40:00,1,Forward,MGBS,Green
Green_Forward_110,G7,19:42:00,1,Forward,MGBS,Green
Green_Forward_110,G8,19:44:00,1,Forward,MGBS,Green
Green_Forward_110,G9,19:46:00,1,Forward,MGBS,Green
Green_Forward_111,G1,19:36:00,1,Forward,MGBS,Green
Green_Forward_111,G2,19:38:00,1,Forward,MGBS,Green
Green_Forward_111,G3,19:40:00,1,Forward,MGBS,Green
Green_Forward_111,G4,19:42:00,1,Forward,MGBS,Green
Green_Forward_111,G5,19:44:00,1,Forward,MGBS,Green
Green_Forward_111,G6,19:46:00,1,Forward,MGBS,Green
Green_Forward_111,G7,19:48:00,1,Forward,MGBS,Green
Green_Forward_111,G8,19:50:00,1,Forward,MGBS,Green
Green_Forward_111,G9,19:52:00,1,Forward,MGBS,Green
Green_Forward_112,G1,19:42:00,1,Forward,MGBS,Green
Green_Forward_112,G2,19:44:00,1,Forward,MGBS,Green
Green_Forward_112,G3,19:46:00,1,Forward,MGBS,Green
Green_Forward_112,G4,19:48:00,1,Forward,MGBS,Green
Green_Forward_112,G5,19:50:00,1,Forward,MGBS,Green
Green_Forward_112,G6,19:52:00,1,Forward,MGBS,Green
Green_Forward_112,G7,19:54:00,1,Forward,MGBS,Green
Green_Forward_112,G8,19:56:00,1,Forward,MGBS,Green
Green_Forward_112,G9,19:58:00,1,Forward,MGBS,Green
Green_Forward_113,G1,19:48:00,1,Forward,MGBS,Green
Green_Forward_113,G2,19:50:00,1,Forward,MGBS,Green
Green_Forward_113,G3,19:52:00,1,Forward,MGBS,Green
Green_Forward_113,G4,19:54:00,1,Forward,MGBS,Green
Green_Forward_113,G5,19:56:00,1,Forward,MGBS,Green
Green_Forward_113,G6,19:58:00,1,Forward,MGBS,Green
Green_Forward_113,G7,20:00:00,1,Forward,MGBS,Green
Green_Forward_113,G8,20:02:00,1,Forward,MGBS,Green
Green_Forward_113,G9,20:04:00,1,Forward,MGBS,Green
Green_Forward_114,G1,19:54:00,1,Forward,MGBS,Green
Green_Forward_114,G2,19:56:00,1,Forward,MGBS,Green
Green_Forward_114,G3,19:58:00,1,Forward,MGBS,Green
Green_Forward_114,G4,20:00:00,1,Forward,MGBS,Green
Green_Forward_114,G5,20:02:00,1,Forward,MGBS,Green
Green_Forward_114,G6,20:04:00,1,Forward,MGBS,Green
Green_Forward_114,G7,20:06:00,1,Forward,MGBS,Green
Green_Forward_114,G8,20:08:00,1,Forward,MGBS,Green
Green_Forward_114,G9,20:10:00,1,Forward,MGBS,Green
Green_Forward_115,G1,20:00:00,1,Forward,MGBS,Green
Green_Forward_115,G2,20:02:00,1,Forward,MGBS,Green
Green_Forward_115,G3,20:04:00,1,Forward,MGBS,Green
Green_Forward_115,G4,20:06:00,1,Forward,MGBS,Green
Green_Forward_115,G5,20:08:00,1,Forward,MGBS,Green
Green_Forward_115,G6,20:10:00,1,Forward,MGBS,Green
Green_Forward_115,G7,20:12:00,1,Forward,MGBS,Green
Green_Forward_115,G8,20:14:00,1,Forward,MGBS,Green
Green_Forward_115,G9,20:16:00,1,Forward,MGBS,Green
Green_Forward_116,G1,20:06:00,1,Forward,MGBS,Green
Green_Forward_116,G2,20:08:00,1,Forward,MGBS,Green
Green_Forward_116,G3,20:10:00,1,Forward,MGBS,Green
Green_Forward_116,G4,20:12:00,1,Forward,MGBS,Green
Green_Forward_116,G5,20:14:00,1,Forward,MGBS,Green
Green_Forward_116,G6,20:16:00,1,Forward,MGBS,Green
Green_Forward_116,G7,20:18:00,1,Forward,MGBS,Green
Green_Forward_116,G8,20:20:00,1,Forward,MGBS,Green
Green_Forward_116,G9,20:22:00,1,Forward,MGBS,Green
Green_Forward_117,G1,20:12:00,1,Forward,MGBS,Green
Green_Forward_117,G2,20:14:00,1,Forward,MGBS,Green
Green_Forward_117,G3,20:16:00,1,Forward,MGBS,Green
Green_Forward_117,G4,20:18:00,1,Forward,MGBS,Green
Green_Forward_117,G5,20:20:00,1,Forward,MGBS,Green
Green_Forward_117,G6,20:22:00,1,Forward,MGBS,Green
Green_Forward_117,G7,20:24:00,1,Forward,MGBS,Green
Green_Forward_117,G8,20:26:00,1,Forward,MGBS,Green
Green_Forward_117,G9,20:28:00,1,Forward,MGBS,Green
Green_Forward_118,G1,20:18:00,1,Forward,MGBS,Green
Green_Forward_118,G2,20:20:00,1,Forward,MGBS,Green
Green_Forward_118,G3,20:22:00,1,Forward,MGBS,Green
